Date,Close,High,Low,Open,Volume,SMA_20,EMA_50,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,ATR_14,PN_GROWTH_5,PN_VOL_20,PN_MOVAVE_10
2009-01-02,14.872976303100586,14.924186524755868,14.17066229975861,14.28771463364894,50084000,,,,,,,,,,
2009-01-05,15.011970520019531,15.121706865105171,14.67544414700046,14.77786594507061,61475200,,,,,,,,,,
2009-01-06,15.187551498413086,15.363129959071935,15.077815134923,15.180235554797273,58083400,,,,,,,,,,
2009-01-07,14.273086547851562,14.843717874210755,14.251138706131274,14.770559797184047,72709900,,,,,,,,,,
2009-01-08,14.719350814819336,14.770561054484874,14.302350158883431,14.360876346411814,70255400,,,,,,,,,,
2009-01-09,14.280397415161133,14.851027143157362,14.199923419521149,14.75592265361591,49815300,,,,,,,,0.9601573433680576,,
2009-01-12,14.243821144104004,14.477927243124276,14.119452845870212,14.419399671838631,52163500,,,,,,,,0.9488308763402415,,
2009-01-13,14.499870300292969,14.624238569478452,14.280397540729773,14.280397540729773,65843500,,,,,,,,0.9547207330824872,,
2009-01-14,13.965818405151367,14.397449359797385,13.90729224496413,14.28771298386803,80257500,,,,,,,,0.9784722006925373,,
2009-01-15,14.075562477111816,14.119456772408697,13.548826747425798,13.951194144291918,96169800,,,,,,,,0.956262450307295,,14.513040542602539
2009-01-16,14.419397354125977,14.565713468073657,14.009714188595908,14.36087118762168,79634100,,,,,,,,1.0097336183947703,,14.467682647705079
2009-01-20,13.519558906555176,14.353558639784396,13.439086288496185,14.23650489507536,89873000,,,,,,,,0.9491525321596288,,14.318441486358642
2009-01-21,14.17797565460205,14.229187267314556,13.50492409377775,13.804872243884482,68340900,,,,,,,,0.9778001706894982,,14.21748390197754
2009-01-22,12.517293930053713,13.300081785542124,12.488030154526776,13.204975910453207,222436600,,,,,,,,0.8962807310623946,,14.041904640197753
2009-01-23,12.583135604858398,12.795292388772609,12.253925118161352,12.4148716920057,117020600,,,32.85865878060111,,,,0.6625999551413985,0.8939703564471939,,13.82828311920166
2009-01-26,12.897714614868164,13.02939882798559,12.605083805370423,12.648979473325412,92476500,,,36.09971628801642,,,,0.6471473314260979,0.8944697408714937,,13.690014839172363
2009-01-27,12.91966152191162,13.146450208579468,12.751398992944306,13.007451456149251,61695000,,,36.33063308362274,,,,0.6291404660124595,0.9556274440024307,,13.557598876953126
2009-01-28,13.197660446166992,13.395185335773176,12.992818217813204,13.022080595936018,64145500,,,39.32179508245527,,,,0.6181678480016808,0.9308564754012074,,13.427377891540527
2009-01-29,12.868453979492188,13.139136991778567,12.84650614253358,13.007454156148787,49192800,,,37.09908641178992,,,,0.5990954519753758,1.0280539908546327,,13.317641448974609
2009-01-30,12.509979248046877,13.014768263815316,12.509979248046877,12.978188540716872,62370900,13.837061834335326,,34.79279889286668,,,,0.5923592779605947,0.9941861584338902,0.8832690990719946,13.161083126068116
2009-02-02,13.044034004211426,13.263506817795257,12.436824398230437,12.458772237738463,88871700,13.745614719390868,,40.70662224185233,,,,0.6090966452180394,1.011344598148775,0.8648591178931101,13.02354679107666
2009-02-03,13.534191131591797,13.614665147002055,12.875771301562152,13.058665776313392,86865100,13.671725749969482,,45.584486787317026,,,,0.6183678738053154,1.0475654573951447,0.8125170736960093,13.025010013580323
2009-02-04,13.629294395446776,13.899978807236458,13.534189891256553,13.563453674314454,75618000,13.593812894821166,,46.504065909932415,,,,0.600326519674929,1.0327053382711588,0.7300382241671636,12.970141887664795
2009-02-05,13.929241180419922,14.002397839912032,13.351294081890169,13.541504466392093,75195200,13.576620626449586,,49.40796799874609,,,,0.6039534652711386,1.0824331502928213,0.7171342208438507,13.111336612701416
2009-02-06,14.382818222045898,14.580344546258727,13.943871300030882,14.017029352929017,86746000,13.559793996810914,,53.5170639472635,,,,0.6073213153116862,1.149707600377628,0.6924330822250809,13.291304874420167
2009-02-09,14.221869468688965,14.463290029938571,14.090185272484891,14.36818415695848,52196400,13.556867599487305,,51.90603533442412,,,,0.5905915611789715,1.0902968716654111,0.6893441299996076,13.423720359802246
2009-02-10,13.753665924072266,14.485243928445776,13.68050923993436,14.08287658419007,83953200,13.532359838485718,,47.43280231943514,,,,0.6058874988455747,1.0162163213410047,0.6721341917568944,13.50712080001831
2009-02-11,14.053608894348145,14.258451181063585,13.841452057548151,13.856083948465097,58599000,13.510046768188477,,50.38281869263389,,,,0.5986659101416993,1.0311325360352568,0.6451923289447711,13.592715644836426
2009-02-12,14.090189933776855,14.134084215241382,13.563454370080413,13.878031681845895,75323200,13.51626534461975,,50.745858618942755,,,,0.5966633340716472,1.0115547395060671,0.6503948023242182,13.714889240264892
2009-02-13,13.965818405151367,14.243817317197308,13.929240078299491,14.09750261441608,47416000,13.510778141021728,,49.42184969860751,,,,0.5765143272735165,0.9710070856450541,0.6458750515740475,13.860473155975342
2009-02-17,13.324980735778809,13.626984053764248,13.17766142727521,13.61961794784496,75853300,13.45605731010437,,43.171564471034735,,,,0.5916316594594194,0.9369359467906271,0.6102191787993663,13.88856782913208
2009-02-18,13.347078323364258,13.590154185638626,13.2586864621095,13.42073656864542,54946900,13.447433280944825,,43.43720431885968,,,,0.5730485211786842,0.9704378743127401,0.6104932417634076,13.869856548309325
2009-02-19,13.192397117614746,13.538595757458657,13.118737443940754,13.479668299507749,49195600,13.398154354095459,,41.95868580232237,,,,0.5621063634886284,0.9387195286842125,0.5877755120526337,13.826166820526122
2009-02-20,13.258695602416992,13.398648893826248,13.008253461975984,13.089279273572174,69413800,13.435224437713623,,42.85649187527902,-0.2500071215058135,-0.3112215293345183,0.0612144078287048,0.549841296943031,0.9409877130636392,0.5515609826279908,13.75911226272583
2009-02-23,12.676779747009276,13.369178373751252,12.639950615722052,13.273421789439686,70803400,13.439906644821168,,37.389633970424,-0.29390385067194735,-0.3077579936020041,0.013854142930056768,0.5626546155920431,0.907700456876439,0.5442965204887293,13.588508415222169
2009-02-24,12.647318840026855,12.779905982760964,12.050678102664904,12.544196131207675,122674500,13.427386856079101,,37.13138835210238,-0.32729670113777765,-0.31166573510915885,-0.015630966028618798,0.5745527059137585,0.9491434990271792,0.5600753554030783,13.431053352355956
2009-02-25,12.492630004882812,12.698876771875735,12.124333109857618,12.529460537350026,105894600,13.40603528022766,,35.735721257157124,-0.3620691639799034,-0.32174642088330774,-0.04032274309659567,0.5745520599212127,0.9359823702401056,0.5878986321030419,13.304949760437012
2009-02-26,12.094868659973145,12.581020391578583,12.094868659973145,12.558922074708889,83219500,13.35089569091797,,32.36681513908714,-0.4169166519660443,-0.34078046709985504,-0.07613618486618928,0.5682377507558003,0.9168059869744096,0.6562172930940889,13.109075736999511
2009-02-27,11.895992279052734,12.168532664856416,11.859163142701032,11.999116389732192,93428000,13.302272605895997,,30.80320807996927,-0.47100192619423886,-0.3668247589187318,-0.10417716727550708,0.5497471629986277,0.8972219165273058,0.7261474195821874,12.8896559715271
2009-03-02,11.630815505981444,11.969648665535424,11.579254167289715,11.756036502064692,80602100,13.258314418792725,,28.805035365159064,-0.5291625881713671,-0.39929232476925886,-0.12987026340210822,0.5383648298019906,0.9174897519794333,0.7995362159614892,12.656155681610107
2009-03-03,11.697110176086426,11.962283703615414,11.520327824400434,11.807599672743136,80476600,13.190968227386474,,30.027101625444224,-0.5634112517841476,-0.4321161101722366,-0.13129514161191103,0.5314784761886328,0.9248687665773743,0.8719801257235044,12.49336862564087
2009-03-04,11.873894691467283,12.080140091344608,11.7044777233998,11.873894691467283,69285100,13.107953405380249,,33.31431852435548,-0.5697211408317653,-0.45963711630414233,-0.11008402452762295,0.5208750075507435,0.950471973221516,0.9155294406451334,12.346050262451172
2009-03-05,11.247787475585938,11.69710943320236,11.247787475585938,11.682377220262197,89708500,12.988878059387208,,28.252124577236003,-0.6181181122546864,-0.49133331549425113,-0.12678479676043525,0.5283915938600722,0.9299635896675303,0.9955303023501058,12.151589298248291
2009-03-06,11.255151748657228,11.505593723710795,10.95314843843516,11.30671378629623,92821400,12.855173587799072,,28.389955811886985,-0.6484044229278734,-0.5227475369809755,-0.12565688594689783,0.5301097146754695,0.9461297119767015,1.0411157345472242,11.951234912872314
2009-03-09,11.159394264221191,11.593984659235185,11.122565141229895,11.196224089682977,66479100,12.694002389907837,,27.64624802470696,-0.6723825634054332,-0.5526745422658671,-0.11970802113956613,0.5259175577704567,0.9594679116423254,1.041682944158193,11.799496364593505
2009-03-10,12.139066696166992,12.242190793800717,11.23305656909174,11.321447749601226,95184200,12.589862251281739,,43.85187136243472,-0.6053558690556464,-0.5632108076238229,-0.042145061431823505,0.5656946271853902,1.037783393797906,0.9833786070469591,11.74867115020752
2009-03-11,12.603118896484377,12.669412443141567,12.102234946159376,12.249552845999014,84522200,12.532334899902343,,49.60926601926122,-0.5089250256616271,-0.5523536512313838,0.043428625569756685,0.5658005464565903,1.0614140704432153,0.9446019779407364,11.759720039367675
2009-03-12,12.529465675354004,12.551564003896276,12.139070300757618,12.529465675354004,93694100,12.456127738952636,,48.7547557403545,-0.43344955032159405,-0.5285728310494259,0.09512328072783183,0.5585325499758881,1.1139493613788518,0.8742746791223002,11.803179740905762
2009-03-13,12.26428508758545,12.558922292929346,11.918086546923996,12.50736095761179,82965800,12.364832496643066,,45.702446009456246,-0.3905307541327758,-0.5009644156660958,0.11043366153332002,0.5644113496922781,1.089659683091222,0.7854839606890776,11.840009021759034
